Name,playerid,tot
Bubba Hollins,sa829697,-1.0
Bubba Thompson,sa3004140,-1.0
Buddy Kennedy,sa3004617,-1.0
Buddy Reed,sa738683,-1.0
C.J. Retherford,sa393409,-1.0
Bryant Packard,sa3010590,-1.0
C.J. Stubbs,sa3010328,-1.0
CJ Alexander,sa3006912,-1.0
Cabera Weaver,sa3006866,-1.0
Cade Gotta,sa829411,-1.0
Cade Harris,sa3006661,-1.0
Cade Marlowe,sa1170288,-1.0
Cadyn Grenier,sa3008140,-1.0
Cal Mitchell,sa3004258,-1.0
Cal Raleigh,sa3008377,-1.0
Cal Stevenson,sa3006871,-1.0
Caldioli Sanfler,sa3002621,-1.0
Caleb Hamilton,sa738961,-1.0
Bryant Quijada,sa3004882,-1.0
Bryant Flete,sa657425,-1.0
Brian Navarreto,sa737817,-1.0
Bryan Connell,sa916736,-1.0
Brian Olson,sa876130,-1.0
Brian Rey,sa3007307,-1.0
Brian Sanchez,sa872475,-1.0
Brian Schales,sa828808,-1.0
Brian Sharp,sa3006663,-1.0
Brice Turang,sa3008294,-1.0
Brock Carpenter,sa738974,-1.0
Brock Deatherage,sa3006848,-1.0
Brock Lundquist,sa3002834,-1.0
Bruce Caldwell,sa658271,-1.0
Bruce Maxwell,13866,-1.0
Bruce Yari,sa918522,-1.0
Bryan De La Cruz,sa828304,-1.0
Bryant Aragon,sa878799,-1.0
Bryan Dimas,sa3002848,-1.0
Bryan Gonzalez,sa3008805,-1.0
Bryan Lavastida,sa3006917,-1.0
Bryan Lizardo,sa827944,-1.0
Bryan Mateo,sa3005494,-1.0
Bryan Matute,sa3009301,-1.0
Bryan Mejia,sa597100,-1.0
Bryan Nino,sa3010866,-1.0
Bryan Ramos,sa3010024,-1.0
Bryan Santos,sa3003382,-1.0
Bryan Torres,sa3002858,-1.0
Bryan Torres,sa885119,-1.0
Brandon Hughes,sa915618,-1.0
Brandon Howlett,sa3007745,-1.0
Brandon Guyer,2636,-1.0
Avery Tuck,sa3006864,-1.0
Austin Beck,sa3004055,-1.0
Austin Bernard,sa3004510,-1.0
Austin Bush,sa3002832,-1.0
Austin Byler,sa827162,-1.0
Austin Davidson,sa599216,-1.0
Austin Dennis,sa3007650,-1.0
Austin Filiere,sa915780,-1.0
Austin Listi,sa3004170,-1.0
Austin O'Banion,sa919007,-1.0
Austin Shenton,sa3009869,-1.0
Austin Upshaw,sa3004498,-1.0
Avery Romero,sa657944,-1.0
Axel Aleixo,sa3003232,-1.0
Aubrey McCarty,sa738687,-1.0
Axel Andueza,sa3002712,-1.0
B.J. Lopez,sa694185,-1.0
BJ Boyd,sa657987,-1.0
Balbino Fuenmayor,sa356978,-1.0
Barrett Barnes,sa577859,-1.0
Beau Amaral,sa503642,-1.0
Beau Branton,sa3007327,-1.0
Beau Brundage,sa3008246,-1.0
Beau Philip,sa1169595,-1.0
Beau Taylor,12384,-1.0
Beder Gutierrez,sa883721,-1.0
Beicker Mendoza,sa872804,-1.0
Austen Wade,sa3004930,-1.0
Ashton Creal,sa3010048,-1.0
Brandon Grudzielanek,sa3005058,-1.0
Arden Pabst,sa858812,-1.0
Anthony Valenzuela,sa3006581,-1.0
Anthony Villa,sa918406,-1.0
Antoine Duplantis,sa3011224,-1.0
Antoni Flores,sa3005489,-1.0
Antonio Arias,sa873482,-1.0
Antonio Cabello,sa3005600,-1.0
Antonio Lamas,sa502224,-1.0
Antonio Nunez,sa829188,-1.0
Antonio Pinero,sa917079,-1.0
Anyesber Sivira,sa3003301,-1.0
Aramis Ademan,sa917352,-1.0
Arbert Cipion,sa3008006,-1.0
Ariel Montesino,sa745012,-1.0
Asdrubal Alvarez,sa3003294,-1.0
Ariel Sandoval,sa736970,-1.0
Armando Araiza,sa547843,-1.0
Armani Smith,sa918911,-1.0
Armond Upshaw,sa918220,-1.0
Arquimedes Cumana,sa3008576,-1.0
Art Charles,sa503326,-1.0
Arturo Guerrero,sa3005936,-1.0
Arturo Michelena,sa657523,-1.0
Arturo Nieto,sa596241,-1.0
Arturo Rodriguez,sa688986,-1.0
Arvicent Perez,sa655950,-1.0
Asael Sanchez,sa868927,-1.0
Ben Aklinski,sa3006906,-1.0
Ben Bengtson,sa3004291,-1.0
Ben Breazeale,sa3002753,-1.0
Brady Whalen,sa918278,-1.0
Bo Way,sa829126,-1.0
Bobby Dalbec,sa857701,-1.0
Bobby Honeyman,sa3006645,-1.0
Bobby Wernes,sa876020,-1.0
Boo Vazquez,sa602531,-1.0
Boog Powell,15103,-1.0
Borinquen Mendez,sa919019,-1.0
Brad Zunica,sa875647,-1.0
Braden Shewmake,sa3010332,-1.0
Bradly Encarnacion,sa3009193,-1.0
Brady Conlan,sa918530,-1.0
Brady Policelli,sa918279,-1.0
Braian Fernandez,sa3005751,-1.0
Ben Moore,sa827201,-1.0
Brailin Pena,sa3005765,-1.0
Brainer Bonaci,sa3008836,-1.0
Bralin Jackson,sa658012,-1.0
Brallan Perez,sa736999,-1.0
Branden Boggetto,sa918584,-1.0
Brandol Mezquita,sa3006201,-1.0
Brandon Barnes,629,-1.0
Brandon Bednar,sa737887,-1.0
Brandon Benson,sa3002879,-1.0
Brandon Brosher,sa738646,-1.0
Brandon Downes,sa602678,-1.0
Brandon Dulin,sa737912,-1.0
Bo Naylor,sa3008247,-1.0
Bligh Madris,sa3004165,-1.0
Blaze Alexander,sa3007742,-1.0
Blake Trahan,17588,-1.0
Ben Pelletier,sa876134,-1.0
Ben Revere,4712,-1.0
Ben Rodriguez,sa3004301,-1.0
Ben Rortvedt,sa917942,-1.0
Bengie Gonzalez,sa454764,-1.0
Benyamin Bailey,sa3009343,-1.0
Bernabe Camargo,sa3006881,-1.0
Bernardo Heras,sa868882,-1.0
Bijan Rademacher,sa658233,-1.0
Billy Cooke,sa3003963,-1.0
Billy Fleming,sa836204,-1.0
Billy Wilson,sa3006851,-1.0
Bladimir Restituyo,sa3006621,-1.0
Blaine Crim,sa3010170,-1.0
Blaine Prescott,sa829215,-1.0
Blake Allemand,sa857217,-1.0
Blake Drake,sa829329,-1.0
Blake Gailen,sa605974,-1.0
Blake Hunt,sa3004153,-1.0
Blake Lalli,9246,-1.0
Blake Perkins,sa874806,-1.0
Blake Rutherford,sa917932,-1.0
Blake Sabol,sa3010269,-1.0
Blake Swihart,13176,-1.0
Blake Tiberi,sa874235,-1.0
Dominic Fletcher,sa1115778,-1.0
Donivan Williams,sa3004950,-1.0
Donny Sands,sa875201,-1.0
Jefrey Souffront,sa872529,-1.0
Jecorrah Arnold,sa3004508,-1.0
Jeferson Espinal,sa3008793,-1.0
Jeferson Morales,sa3005472,-1.0
Jeff Arnold,sa549361,-1.0
Jeff Gelalich,sa503399,-1.0
Jeff Hendrix,sa829803,-1.0
Jeff Houghtby,sa1054552,-1.0
Jeff Moberg,sa3002882,-1.0
Jefferson Encarnacion,sa3005780,-1.0
Jeffrey Baez,sa597088,-1.0
Jeffry Parra,sa918541,-1.0
Jefrey Ramos,sa923039,-1.0
Jefry Marte,5107,-1.0
Jean Selmo,sa3002704,-1.0
Jeicor Cristian,sa3006186,-1.0
Jeikol Contreras,sa3003333,-1.0
Jeinser Brete,sa3003211,-1.0
Jeison Guzman,sa914314,-1.0
Jeison Rijo,sa3003231,-1.0
Jeison Rodriguez,sa917755,-1.0
Jeisson Rosario,sa3004146,-1.0
Jelfry Marte,sa3006886,-1.0
Jember Gutierrez,sa3003324,-1.0
Jenderson Jardines,sa3006077,-1.0
Jepherson Garcia,sa3002867,-1.0
Jerar Encarnacion,sa943817,-1.0
Jecksson Flores,sa597007,-1.0
Jean Ramirez,sa3008452,-1.0
Jeremiah Burks,sa3007004,-1.0
Jay Jabs,sa873712,-1.0
Javier Guerra,17292,-1.0
Javier Guevara,sa872828,-1.0
Javier Hernandez,sa736831,-1.0
Javier Mireles,sa3005057,-1.0
Javier Salazar,sa3001898,-1.0
Javier Sanchez,sa3004931,-1.0
Jawuan Harris,sa3007049,-1.0
Jax Biggers,sa3008251,-1.0
Jaxx Groshans,sa3010160,-1.0
Jay Austin,sa454430,-1.0
Jay Feliciano,sa881295,-1.0
Jay Gonzalez,sa549777,-1.0
Jay Schuyler,sa3006662,-1.0
Jean Pena,sa3006192,-1.0
Jayce Boyd,sa502020,-1.0
Jaylen Ferguson,sa875317,-1.0
Jaylen Palmer,sa3008297,-1.0
Jazz Chisholm,sa919327,-1.0
Je'Von Ward,sa3004969,-1.0
Jean Angomas,sa737090,-1.0
Jean Carlos Arias,sa872811,-1.0
Jean Carmona,sa3003340,-1.0
Jean Carrillo,sa828250,-1.0
Jean Carvajal,sa3005574,-1.0
Jean Eusebio,sa3003416,-1.0
Jean Montero,sa917386,-1.0
Jeremia Almonte,sa3006226,-1.0
Jeremiah Jackson,sa3007740,-1.0
Jhenrry Moreno,sa3003237,-1.0
Jesus Orecchia,sa3005725,-1.0
Jesus Fabela,sa3001061,-1.0
Jesus Feliz,sa3002624,-1.0
Jesus Graterol,sa917138,-1.0
Jesus Henriquez,sa871434,-1.0
Jesus Lage,sa872494,-1.0
Jesus Lara,sa3008769,-1.0
Jesus Lopez,sa830306,-1.0
Jesus Loya,sa548065,-1.0
Jesus Lujano,sa917197,-1.0
Jesus Marriaga,sa917311,-1.0
Jesus Morales,sa872776,-1.0
Jesus Navarro,sa872468,-1.0
Jesus Parra,sa3008867,-1.0
Jesus Castillo,sa508184,-1.0
Jesus Rivera,sa205255,-1.0
Jesus Severino,sa827943,-1.0
Jesus Sucre,5942,-1.0
Jesus Valdez,sa244229,-1.0
Jesus Valdez,sa3005492,-1.0
Jeter Downs,sa3004615,-1.0
Jett Bandy,12508,-1.0
Jett Manning,sa3008409,-1.0
Jevi Hernandez,sa3003415,-1.0
Jeyner Baez,sa828411,-1.0
Jeyson Sanchez,sa828118,-1.0
Jhailyn Ortiz,sa920180,-1.0
Jesus Chirinos,sa3005538,-1.0
Jesus Bastidas,sa916969,-1.0
Jeremias Pineda,sa598687,-1.0
Jermaine Palacios,sa828886,-1.0
Jeremias Portorreal,sa828441,-1.0
Jeremy Arocho,sa3004046,-1.0
Jeremy Barfield,sa327073,-1.0
Jeremy Celedonio,sa3008936,-1.0
Jeremy Eierman,sa3007005,-1.0
Jeremy Fernandez,sa880735,-1.0
Jeremy Martinez,sa738674,-1.0
Jeremy Pena,sa876320,-1.0
Jeremy Rivera,sa829240,-1.0
Jeremy Vasquez,sa915673,-1.0
Jeremy Ydens,sa3010852,-1.0
Jeren Kendall,sa829529,-1.0
Jerrick Suiter,sa599740,-1.0
Jesus Azuaje,sa3004397,-1.0
Jerry Downs,sa875630,-1.0
Jerry Seitz,sa827965,-1.0
Jery Hernandez,sa3005941,-1.0
Jesmuel Valentin,14548,-1.0
Jess Williams,sa3007024,-1.0
Jesse Berardi,sa829838,-1.0
Jesse Hodges,sa739560,-1.0
Jesse Medrano,sa3004697,-1.0
Jesus Alastre,sa826646,-1.0
Jesus Alberto Vega,sa199032,-1.0
Jesus Arredondo,sa635035,-1.0
Jesus Atencio,sa740126,-1.0
Javier Godard,sa737065,-1.0
Javier Betancourt,sa655912,-1.0
Jauri Custodio,sa3008823,-1.0
Jaime Perez,sa3002872,-1.0
Jacob Olson,sa3010394,-1.0
Jacob Pearson,sa3004722,-1.0
Jacob Rhinesmith,sa3006729,-1.0
Jacob Sanford,sa3010585,-1.0
Jacob Scavuzzo,sa658601,-1.0
Jacob Wilson,sa658158,-1.0
Jacob Zanon,sa918370,-1.0
Jacoby Ellsbury,4727,-1.0
Jacson McGowan,sa3006677,-1.0
Jagger Rusconi,sa875030,-1.0
Jahmai Jones,sa874807,-1.0
Jaime Pedroza,sa389397,-1.0
Jair Camargo,sa917333,-1.0
Jacob Gonzalez,sa3004691,-1.0
Jairo Perez,sa504599,-1.0
Jairo Pomares,sa3010023,-1.0
Jake Adams,sa3003962,-1.0
Jake Alu,sa3010009,-1.0
Jake Anchia,sa3006674,-1.0
Jake Brodt,sa3007316,-1.0
Jake Cronenworth,sa857694,-1.0
Jake Elmore,7290,-1.0
Jake Gatewood,sa828685,-1.0
Jake Guenther,sa3011263,-1.0
Jake Hager,sa600840,-1.0
Jake Holmes,sa3004815,-1.0
Jacob Heyward,sa738955,-1.0
Jacob Bosiokovic,sa918394,-1.0
Jaswel De Los Santos,sa3008838,-1.0
Jack Kenley,sa3010718,-1.0
J.T. Arruda,sa3010036,-1.0
JB Shuck,6677,-1.0
JC Encarnacion,sa921562,-1.0
JJ Bleday,sa3011642,-1.0
JJ Muno,sa3004176,-1.0
JJ Schwarz,sa3008391,-1.0
JaVon Shelby,sa738714,-1.0
Jabari Blash,11247,-1.0
Jace Peterson,12325,-1.0
Jack Conley,sa3006857,-1.0
Jack Dunn,sa3010029,-1.0
Jack Herman,sa3007877,-1.0
Jack Kruger,sa918429,-1.0
Jacob Amaya,sa3005081,-1.0
Jack Larsen,sa3004840,-1.0
Jack Lopez,sa598270,-1.0
Jack Meggs,sa873253,-1.0
Jack Murphy,sa502520,-1.0
Jack Reinheimer,14938,-1.0
Jack Stronach,sa3010271,-1.0
Jack Strunc,sa3010892,-1.0
Jack Sundberg,sa913277,-1.0
Jack Suwinski,sa918314,-1.0
Jackie Urbaez,sa1170568,-1.0
Jackson Cluff,sa3010342,-1.0
Jackson Lueck,sa3007011,-1.0
Jake Holton,sa3010599,-1.0
Jake Hoover,sa3010280,-1.0
Jake Lowery,sa597837,-1.0
Jared Young,sa3004937,-1.0
Jan Vazquez,sa501536,-1.0
Jancarlos Cintron,sa3004065,-1.0
Jandel Paulino,sa3005779,-1.0
Janigson Villalobos,sa916988,-1.0
Jansiel Rivera,sa918498,-1.0
Jantzen Witte,sa738324,-1.0
Japhet Amador,sa508601,-1.0
Jared Akins,sa3004284,-1.0
Jared Foster,sa875097,-1.0
Jared James,sa829527,-1.0
Jared Triolo,sa3010272,-1.0
Jared Walker,sa829364,-1.0
Jarred Kelenic,sa3007741,-1.0
Jake Mangum,sa3011255,-1.0
Jarrett Parker,11624,-1.0
Jarrod Saltalamacchia,5557,-1.0
Jason Delay,sa857222,-1.0
Jason Goldstein,sa857721,-1.0
Jason Krizan,sa546842,-1.0
Jason Leblebijian,sa658622,-1.0
Jason Lopez,sa872552,-1.0
Jason Martinson,sa548330,-1.0
Jason Morozowski,sa875605,-1.0
Jason Pineda,sa3004389,-1.0
Jason Rodriguez,sa828209,-1.0
Jasson Atondo,sa868933,-1.0
Jan Hernandez,sa737639,-1.0
Jan Cabrera,sa3006437,-1.0
Jamori Blash,sa3004396,-1.0
Jamie Westbrook,sa737824,-1.0
Jake McCarthy,sa3007015,-1.0
Jake Means,sa1170316,-1.0
Jake Meyers,sa3004621,-1.0
Jake Palomaki,sa3007003,-1.0
Jake Peter,sa829115,-1.0
Jake Randa,sa3010033,-1.0
Jake Ring,sa918728,-1.0
Jake Rogers,19452,-1.0
Jake Romanski,sa738897,-1.0
Jake Scheiner,sa3004160,-1.0
Jake Scudder,sa3004512,-1.0
Jake Slaughter,sa3007871,-1.0
Jake Smolinski,5408,-1.0
Jake Stone,sa3004305,-1.0
Jake Yacinich,sa829135,-1.0
Jakson Reetz,sa828796,-1.0
Jalen Miller,sa875016,-1.0
Jalen Washington,sa3002884,-1.0
James Nelson,sa875753,-1.0
James Outman,sa3007312,-1.0
James Ramsey,sa599239,-1.0
James Terrell,sa875584,-1.0
James Vasquez,sa875804,-1.0
Jameson Fisher,sa658576,-1.0
Jameson Hannah,sa3007046,-1.0
Jhalan Jackson,sa875208,-1.0
Jhoan Herrera,sa736902,-1.0
J.P. Sportman,sa829450,-1.0
Jose Alejandro Gonzalez,sa826651,-1.0
Jorge Gordon,sa872496,-1.0
Jorge Hurtado,sa3005749,-1.0
Jorge Martinez,sa917117,-1.0
Jorge Ona,sa974072,-1.0
Jorge Perez,sa917308,-1.0
Jorge Saez,sa658909,-1.0
Jorge Sequera,sa917562,-1.0
Jorge Vazquez,sa491894,-1.0
Jorgen Rosas,sa872449,-1.0
Jorma Rodriguez,sa736694,-1.0
Jose Acosta,sa3006187,-1.0
Jose Aguilar,sa546354,-1.0
Jose Almonte,sa828294,-1.0
Jorge Flores,sa550275,-1.0
Jose Alvarez,sa3003377,-1.0
Jose Amador,sa509117,-1.0
Jose Antequera,sa826778,-1.0
Jose Augusto Figueroa,sa597028,-1.0
Jose Azocar,sa735839,-1.0
Jose Baez,sa3010873,-1.0
Jose Bermudez,sa916720,-1.0
Jose Berroa,sa3008896,-1.0
Jose Bonilla,sa3005528,-1.0
Jose Briceno,13151,-1.0
Jose Brizuela,sa602857,-1.0
Jose Caballero,sa3004817,-1.0
Jorge Gonzalez,sa3002580,-1.0
Jorge Burgos,sa3008929,-1.0
Jose Cardona,sa599888,-1.0
Jordan Gore,sa3004127,-1.0
Jonathan Rodriguez,sa3005564,-1.0
Jonathan Rodriguez,sa503023,-1.0
Jonathan Sierra,sa917303,-1.0
Jonathan Soto,sa3003428,-1.0
Jonathan Willems,sa917150,-1.0
Jonny Homza,sa3004155,-1.0
Jorbit Vivas,sa3005511,-1.0
Jordan Betts,sa827329,-1.0
Jordan Cowan,sa738703,-1.0
Jordan Devencenzi,sa875840,-1.0
Jordan Diaz,sa3003221,-1.0
Jordan George,sa876211,-1.0
Jordan Groshans,sa3006893,-1.0
Jorge Barrosa,sa3005524,-1.0
Jordan Pearce,sa915690,-1.0
Jordan Procyshen,sa829345,-1.0
Jordan Qsar,sa3007078,-1.0
Jordan Rodgers,sa3002874,-1.0
Jordan Scott,sa918325,-1.0
Jordan Tarsovich,sa857752,-1.0
Jordan Verdon,sa3006862,-1.0
Jordan Wren,sa3002843,-1.0
Jordan Zimmerman,sa915727,-1.0
Jordy Barley,sa3004148,-1.0
Jordyn Adams,sa3008032,-1.0
Jordyn Muffley,sa3004515,-1.0
Jose Caraballo,sa828151,-1.0
Jose Carlos Urena,sa657491,-1.0
Jhoan Paulino,sa3005563,-1.0
Jose Polonia,sa837662,-1.0
Jose Martinez,sa541954,-1.0
Jose Martinez,sa736960,-1.0
Jose Medina,sa828205,-1.0
Jose Mena,sa919893,-1.0
Jose Miguel Medina,sa828865,-1.0
Jose Miranda,sa917952,-1.0
Jose Mujica,sa3006525,-1.0
Jose Palma,sa3003411,-1.0
Jose Patino,sa872801,-1.0
Jose Peralta,sa3005914,-1.0
Jose Pereira,sa917464,-1.0
Jose Peroza,sa3003288,-1.0
Jose Pujols,sa739662,-1.0
Jose Marquez,sa873155,-1.0
Jose Queliz,sa658848,-1.0
Jose Quero,sa917017,-1.0
Jose Quezada,sa3005165,-1.0
Jose Ramos,sa3008845,-1.0
Jose Reina,sa3005911,-1.0
Jose Reyes,1736,-1.0
Jose Reyes,sa3005490,-1.0
Jose Reyes,sa924090,-1.0
Jose Rivas,sa3005561,-1.0
Jose Rivas,sa872495,-1.0
Jose Rivera,sa3003420,-1.0
Jose Rivero,sa872802,-1.0
Jose Martinez,sa3006890,-1.0
Jose Marmolejos,sa598311,-1.0
Jose Colina,sa872875,-1.0
Jose Garcia,sa657393,-1.0
Jose Colon,sa3005520,-1.0
Jose Cordova,sa3006548,-1.0
Jose Cuas,sa658962,-1.0
Jose Curpa,sa3002703,-1.0
Jose De La Cruz,sa3008747,-1.0
Jose Del Palacio,sa917789,-1.0
Jose Devers,sa3003295,-1.0
Jose Dilone,sa3008820,-1.0
Jose Fermin,sa917339,-1.0
Jose Fernandez,19254,-1.0
Jose Freites,sa3008837,-1.0
Jose Garcia,sa3005385,-1.0
Jose Godoy,sa657267,-1.0
Jose Manuel Orozco,sa505268,-1.0
Jose Gomez,sa828331,-1.0
Jose Guadalupe Chavez,sa288775,-1.0
Jose Guardo,sa3003409,-1.0
Jose Gutierrez,sa917301,-1.0
Jose Guzman,sa3005601,-1.0
Jose Heberto Felix,sa447630,-1.0
Jose Herrera,sa830295,-1.0
Jose Jr. Vizcaino,sa659043,-1.0
Jose King,sa917184,-1.0
Jose Layer,sa918284,-1.0
Jose Lobaton,4243,-1.0
Jose Luna,sa688550,-1.0
Jonathan Pryor,sa3004622,-1.0
Jonathan Ortega,sa3006790,-1.0
Jonathan Ornelas,sa3006909,-1.0
Joe Rizzo,sa917934,-1.0
Jodd Carter,sa829534,-1.0
Joe Aeilts,sa3009895,-1.0
Joe Cronin,sa857761,-1.0
Joe Davis,sa3010635,-1.0
Joe DeCarlo,sa657935,-1.0
Joe Dunand,sa3005360,-1.0
Joe Genord,sa3009867,-1.0
Joe Gillette,sa3006849,-1.0
Joe Hudson,14412,-1.0
Joe Mauer,1857,-1.0
Joe Munoz,sa657976,-1.0
Joe Perez,sa3006868,-1.0
Joe Robbins,sa3006659,-1.0
Joab Gonzalez,sa3010016,-1.0
Joe Sever,sa579296,-1.0
Joel Booker,sa918497,-1.0
Joel Diaz,sa737204,-1.0
Joerlin De Los Santos,sa3005723,-1.0
Joey Bart,sa3007786,-1.0
Joey Curletta,sa658025,-1.0
Joey Meneses,sa604598,-1.0
Joey Morgan,sa3004032,-1.0
Joey Roach,sa918726,-1.0
Joey Rose,sa918007,-1.0
Joey Wong,sa502131,-1.0
Johampher Arrendoll,sa917108,-1.0
Joantgel Segovia,sa827979,-1.0
Jio Mier,sa500732,-1.0
Jonathan Morales,sa875808,-1.0
Jhonny Santos,sa828314,-1.0
Jhoan Urena,sa657511,-1.0
Jhoander Saez,sa3003206,-1.0
Jhoandro Alfaro,sa877352,-1.0
Jhombeyker Morales,sa655900,-1.0
Jhon Nunez,sa736923,-1.0
Jhon Sandoval,sa3003275,-1.0
Jhon Solarte,sa3005510,-1.0
Jhon Torres,sa3003233,-1.0
Jhoneiker Betancourt,sa3003225,-1.0
Jhonkensy Noel,sa3005579,-1.0
Jhonny Bethencourt,sa871485,-1.0
Jhonny Pereda,sa735866,-1.0
Jhonnys Cabrera,sa3008847,-1.0
Jin-De Jhang,sa653546,-1.0
Jhosner Vargas,sa917109,-1.0
Ji-Hwan Bae,sa3006895,-1.0
Jiandido Tromp,sa659194,-1.0
Jim Adduci,6448,-1.0
Jim Caceres,sa3005752,-1.0
Jim Haley,sa918418,-1.0
Jimmy Barnes,sa875596,-1.0
Jimmy Govern,sa3010166,-1.0
Jimmy Herron,sa3008183,-1.0
Jimmy Kerrigan,sa3005235,-1.0
Jimmy Mojica,sa3003260,-1.0
Jimmy Smith,sa3007752,-1.0
Johan Cruz,sa736621,-1.0
Johan De Jesus,sa736958,-1.0
Johan Liberato,sa3005623,-1.0
Jonatan Clase,sa3008787,-1.0
Jomar Reyes,sa830204,-1.0
Jommer Hernandez,sa3005586,-1.0
A.J. Kennedy,sa876029,-1.0
Jon Del Campo,sa328104,-1.0
Jon Kemmer,sa738208,-1.0
Jon Littell,sa3007630,-1.0
Jon Rosoff,sa3007635,-1.0
Jonah Arenado,sa738199,-1.0
Jonah Bride,sa3007516,-1.0
Jonah Davis,sa3007501,-1.0
Jonah McReynolds,sa918288,-1.0
Jonah Todd,sa3002724,-1.0
Jonatan Machado,sa924310,-1.0
Johan Lopez,sa3003228,-1.0
Jonathan Aceves,sa206467,-1.0
Jonathan Aranda,sa919293,-1.0
Jonathan Arauz,sa877498,-1.0
Jonathan Diaz,sa3005290,-1.0
Jonathan Embry,sa1169879,-1.0
Jonathan Engelmann,sa3006858,-1.0
Jonathan Guzman,sa917127,-1.0
Jonathan India,sa3008178,-1.0
Jonathan Jones,sa526453,-1.0
Jonathan Lacroix,sa3005416,-1.0
Jonathan Laureano,sa918576,-1.0
Jonathan Lopez,sa924293,-1.0
Johnny Rizer,sa1169761,-1.0
Johnny Field,15048,-1.0
Johnny Davis,15830,-1.0
Johnny Bladel,sa3006604,-1.0
Johan Lopez,sa3008908,-1.0
Johan Mieses,sa747574,-1.0
Johan Rojas,sa3005784,-1.0
Johan Sala,sa872543,-1.0
Johendry Vasquez,sa3007749,-1.0
John Andreoli,13012,-1.0
John Brontsema,sa918625,-1.0
John Cresto,sa3006782,-1.0
John Hicks,12547,-1.0
John Jones,sa3006852,-1.0
John Mejia,sa3009548,-1.0
John Mora,sa657676,-1.0
John Nogowski,sa829744,-1.0
John Norwood,sa598986,-1.0
John Polonius,sa599310,-1.0
John Rave,sa918890,-1.0
John Riley,sa738650,-1.0
John Sansone,sa659304,-1.0
John Silviano,sa658243,-1.0
John Valente,sa3006923,-1.0
Johnabiell Laureano,sa3005787,-1.0
Johnathan Rodriguez,sa3004147,-1.0
Johneshwy Fargas,sa737941,-1.0
Johnny Adams,sa873596,-1.0
Johnny Aiello,sa3007012,-1.0
J.R. Davis,sa918387,-1.0
J.P. Ramirez,sa455310,-1.0
Donovan Casey,sa915654,-1.0
Esteury Ruiz,sa917030,-1.0
Erik Pena,sa3003190,-1.0
Erlin Cerda,sa737222,-1.0
Ernesto Adames,sa3003309,-1.0
Ernesto Martinez,sa3003173,-1.0
Ernie Clement,sa915732,-1.0
Ernie De La Trinidad,sa3003955,-1.0
Errol Robinson,sa857819,-1.0
Ervis Marchan,sa3005127,-1.0
Erys Bautista,sa3008846,-1.0
Esney Chacon,sa3003267,-1.0
Estamy Urena,sa3002628,-1.0
Estanli Castillo,sa3008763,-1.0
Estevan Florial,sa874464,-1.0
Erik Kratz,4403,-1.0
Ethan Paul,sa3011423,-1.0
Ethan Skender,sa3010268,-1.0
Eudy Ramos,sa740555,-1.0
Eugene Helder,sa826786,-1.0
Eulises Sanchez,sa917113,-1.0
Evan Alexander,sa918444,-1.0
Evan Edwards,sa3009866,-1.0
Evan Gattis,11003,-1.0
Evan Marzilli,sa621523,-1.0
Evan Mendoza,sa3002836,-1.0
Evan Skoug,sa829713,-1.0
Everlouis Lozada,sa917077,-1.0
Erik Ostberg,sa3004505,-1.0
Erickvi Celedonio,sa3005572,-1.0
Eynar Machin,sa3005540,-1.0
Eric Peterson,sa3004405,-1.0
Enrique Trujillo,sa502230,-1.0
Enrique Valdez,sa3005568,-1.0
Eric Aguilera,sa738943,-1.0
Eric Campbell,6938,-1.0
Eric Cole,sa3008268,-1.0
Eric De La Rosa,sa3006911,-1.0
Eric Filia,sa827359,-1.0
Eric Gonzalez,sa831146,-1.0
Eric Jagielo,sa550383,-1.0
Eric Jenkins,sa874775,-1.0
Eric Marinez,sa736686,-1.0
Eric Meza,sa824868,-1.0
Eric Rivera,sa1115765,-1.0
Erick Salcedo,sa548029,-1.0
Eric Rodriguez,sa185525,-1.0
Eric Senior,sa875381,-1.0
Eric Stamets,13795,-1.0
Eric Wagaman,sa3002875,-1.0
Eric Wood,sa602394,-1.0
Eric Yang,sa1169769,-1.0
Eric Young Jr.,7158,-1.0
Erich Weiss,sa737930,-1.0
Erick Aybar,4082,-1.0
Erick Castillo,sa658211,-1.0
Erick Migueles,sa3010583,-1.0
Erick Rodriguez,sa509641,-1.0
Everson Pereira,sa3007034,-1.0
Ezequiel Alvarez,sa3009559,-1.0
Frank Veliz,sa3003257,-1.0
Francisco Hernandez,sa3004942,-1.0
Francis Florentino,sa3003356,-1.0
Francis Franco,sa3006210,-1.0
Francis Grullon,sa3005927,-1.0
Francis Martinez,sa828284,-1.0
Francisco Acuna,sa3003291,-1.0
Francisco Arcia,10286,-1.0
Francisco Cordoba,sa509741,-1.0
Francisco Del Valle,sa918323,-1.0
Francisco Diaz,sa505229,-1.0
Francisco Ferreiro,sa824822,-1.0
Francisco Floyd,sa3008821,-1.0
Francisco Gonzalez,sa3006547,-1.0
Francisco Hernandez,sa977120,-1.0
Forrestt Allday,sa737849,-1.0
Francisco Lugo,sa505990,-1.0
Francisco Martinez,sa3002630,-1.0
Francisco Medina,sa872805,-1.0
Francisco Ortiz,sa3003419,-1.0
Francisco Palma,sa3006193,-1.0
Francisco Pena,8298,-1.0
Francisco Rivera,sa452248,-1.0
Francisco Ventura,sa917360,-1.0
